sample_id,source_config,grease_variant,session_id
sample_0510,firefox_133,0,0
sample_0511,firefox_133,0,1
sample_0512,firefox_133,0,2
sample_0513,firefox_133,1,0
sample_0514,firefox_133,1,1
sample_0515,firefox_133,1,2
sample_0516,firefox_133,2,0
sample_0517,firefox_133,2,1
sample_0518,firefox_133,2,2
sample_0519,firefox_133,3,0
sample_0520,firefox_133,3,1
sample_0521,firefox_133,3,2
sample_0522,firefox_133,4,0
sample_0523,firefox_133,4,1
sample_0524,firefox_133,4,2
sample_0525,firefox_135,0,0
sample_0526,firefox_135,0,1
sample_0527,firefox_135,0,2
sample_0528,firefox_135,1,0
sample_0529,firefox_135,1,1
sample_0530,firefox_135,1,2
sample_0531,firefox_135,2,0
sample_0532,firefox_135,2,1
sample_0533,firefox_135,2,2
sample_0534,firefox_135,3,0
sample_0535,firefox_135,3,1
sample_0536,firefox_135,3,2
sample_0537,firefox_135,4,0
sample_0538,firefox_135,4,1
sample_0539,firefox_135,4,2
sample_0540,mesh_android,0,0
sample_0541,mesh_android,0,1
sample_0542,mesh_android,0,2
sample_0543,mesh_android,1,0
sample_0544,mesh_android,1,1
sample_0545,mesh_android,1,2
sample_0546,mesh_android,2,0
sample_0547,mesh_android,2,1
sample_0548,mesh_android,2,2
sample_0549,mesh_android,3,0
sample_0550,mesh_android,3,1
sample_0551,mesh_android,3,2
sample_0552,mesh_android,4,0
sample_0553,mesh_android,4,1
sample_0554,mesh_android,4,2
sample_0555,mesh_android_2,0,0
sample_0556,mesh_android_2,0,1
sample_0557,mesh_android_2,0,2
sample_0558,mesh_android_2,1,0
sample_0559,mesh_android_2,1,1
sample_0560,mesh_android_2,1,2
sample_0561,mesh_android_2,2,0
sample_0562,mesh_android_2,2,1
sample_0563,mesh_android_2,2,2
sample_0564,mesh_android_2,3,0
sample_0565,mesh_android_2,3,1
sample_0566,mesh_android_2,3,2
sample_0567,mesh_android_2,4,0
sample_0568,mesh_android_2,4,1
sample_0569,mesh_android_2,4,2
sample_0570,mesh_ios,0,0
sample_0571,mesh_ios,0,1
sample_0572,mesh_ios,0,2
sample_0573,mesh_ios,1,0
sample_0574,mesh_ios,1,1
sample_0575,mesh_ios,1,2
sample_0576,mesh_ios,2,0
sample_0577,mesh_ios,2,1
sample_0578,mesh_ios,2,2
sample_0579,mesh_ios,3,0
sample_0580,mesh_ios,3,1
sample_0581,mesh_ios,3,2
sample_0582,mesh_ios,4,0
sample_0583,mesh_ios,4,1
sample_0584,mesh_ios,4,2
sample_0585,mesh_ios_2,0,0
sample_0586,mesh_ios_2,0,1
sample_0587,mesh_ios_2,0,2
sample_0588,mesh_ios_2,1,0
sample_0589,mesh_ios_2,1,1
sample_0590,mesh_ios_2,1,2
sample_0591,mesh_ios_2,2,0
sample_0592,mesh_ios_2,2,1
sample_0593,mesh_ios_2,2,2
sample_0594,mesh_ios_2,3,0
sample_0595,mesh_ios_2,3,1
sample_0596,mesh_ios_2,3,2
sample_0597,mesh_ios_2,4,0
sample_0598,mesh_ios_2,4,1
sample_0599,mesh_ios_2,4,2
sample_0600,mms_ios,0,0
sample_0601,mms_ios,0,1
sample_0602,mms_ios,0,2
sample_0603,mms_ios,1,0
sample_0604,mms_ios,1,1
sample_0605,mms_ios,1,2
sample_0606,mms_ios,2,0
sample_0607,mms_ios,2,1
sample_0608,mms_ios,2,2
sample_0609,mms_ios,3,0
sample_0610,mms_ios,3,1
sample_0611,mms_ios,3,2
sample_0612,mms_ios,4,0
sample_0613,mms_ios,4,1
sample_0614,mms_ios,4,2
sample_0615,mms_ios_2,0,0
sample_0616,mms_ios_2,0,1
sample_0617,mms_ios_2,0,2
sample_0618,mms_ios_2,1,0
sample_0619,mms_ios_2,1,1
sample_0620,mms_ios_2,1,2
sample_0621,mms_ios_2,2,0
sample_0622,mms_ios_2,2,1
sample_0623,mms_ios_2,2,2
sample_0624,mms_ios_2,3,0
sample_0625,mms_ios_2,3,1
sample_0626,mms_ios_2,3,2
sample_0627,mms_ios_2,4,0
sample_0628,mms_ios_2,4,1
sample_0629,mms_ios_2,4,2
sample_0630,mms_ios_3,0,0
sample_0631,mms_ios_3,0,1
sample_0632,mms_ios_3,0,2
sample_0633,mms_ios_3,1,0
sample_0634,mms_ios_3,1,1
sample_0635,mms_ios_3,1,2
sample_0636,mms_ios_3,2,0
sample_0637,mms_ios_3,2,1
sample_0638,mms_ios_3,2,2
sample_0639,mms_ios_3,3,0
sample_0640,mms_ios_3,3,1
sample_0641,mms_ios_3,3,2
sample_0642,mms_ios_3,4,0
sample_0643,mms_ios_3,4,1
sample_0644,mms_ios_3,4,2
sample_0645,nike_android_mobile,0,0
sample_0646,nike_android_mobile,0,1
sample_0647,nike_android_mobile,0,2
sample_0648,nike_android_mobile,1,0
sample_0649,nike_android_mobile,1,1
sample_0650,nike_android_mobile,1,2
sample_0651,nike_android_mobile,2,0
sample_0652,nike_android_mobile,2,1
sample_0653,nike_android_mobile,2,2
sample_0654,nike_android_mobile,3,0
sample_0655,nike_android_mobile,3,1
sample_0656,nike_android_mobile,3,2
sample_0657,nike_android_mobile,4,0
sample_0658,nike_android_mobile,4,1
sample_0659,nike_android_mobile,4,2
sample_0660,nike_ios_mobile,0,0
sample_0661,nike_ios_mobile,0,1
sample_0662,nike_ios_mobile,0,2
sample_0663,nike_ios_mobile,1,0
sample_0664,nike_ios_mobile,1,1
sample_0665,nike_ios_mobile,1,2
sample_0666,nike_ios_mobile,2,0
sample_0667,nike_ios_mobile,2,1
sample_0668,nike_ios_mobile,2,2
sample_0669,nike_ios_mobile,3,0
sample_0670,nike_ios_mobile,3,1
sample_0671,nike_ios_mobile,3,2
sample_0672,nike_ios_mobile,4,0
sample_0673,nike_ios_mobile,4,1
sample_0674,nike_ios_mobile,4,2
sample_0675,okhttp4_android_10,0,0
sample_0676,okhttp4_android_10,0,1
sample_0677,okhttp4_android_10,0,2
sample_0678,okhttp4_android_10,1,0
sample_0679,okhttp4_android_10,1,1
sample_0680,okhttp4_android_10,1,2
sample_0681,okhttp4_android_10,2,0
sample_0682,okhttp4_android_10,2,1
sample_0683,okhttp4_android_10,2,2
sample_0684,okhttp4_android_10,3,0
sample_0685,okhttp4_android_10,3,1
sample_0686,okhttp4_android_10,3,2
sample_0687,okhttp4_android_10,4,0
sample_0688,okhttp4_android_10,4,1
sample_0689,okhttp4_android_10,4,2
sample_0690,okhttp4_android_11,0,0
sample_0691,okhttp4_android_11,0,1
sample_0692,okhttp4_android_11,0,2
sample_0693,okhttp4_android_11,1,0
sample_0694,okhttp4_android_11,1,1
sample_0695,okhttp4_android_11,1,2
sample_0696,okhttp4_android_11,2,0
sample_0697,okhttp4_android_11,2,1
sample_0698,okhttp4_android_11,2,2
sample_0699,okhttp4_android_11,3,0
sample_0700,okhttp4_android_11,3,1
sample_0701,okhttp4_android_11,3,2
sample_0702,okhttp4_android_11,4,0
sample_0703,okhttp4_android_11,4,1
sample_0704,okhttp4_android_11,4,2
sample_0705,okhttp4_android_12,0,0
sample_0706,okhttp4_android_12,0,1
sample_0707,okhttp4_android_12,0,2
sample_0708,okhttp4_android_12,1,0
sample_0709,okhttp4_android_12,1,1
sample_0710,okhttp4_android_12,1,2
sample_0711,okhttp4_android_12,2,0
sample_0712,okhttp4_android_12,2,1
sample_0713,okhttp4_android_12,2,2
sample_0714,okhttp4_android_12,3,0
sample_0715,okhttp4_android_12,3,1
sample_0716,okhttp4_android_12,3,2
sample_0717,okhttp4_android_12,4,0
sample_0718,okhttp4_android_12,4,1
sample_0719,okhttp4_android_12,4,2
sample_0720,okhttp4_android_13,0,0
sample_0721,okhttp4_android_13,0,1
sample_0722,okhttp4_android_13,0,2
sample_0723,okhttp4_android_13,1,0
sample_0724,okhttp4_android_13,1,1
sample_0725,okhttp4_android_13,1,2
sample_0726,okhttp4_android_13,2,0
sample_0727,okhttp4_android_13,2,1
sample_0728,okhttp4_android_13,2,2
sample_0729,okhttp4_android_13,3,0
sample_0730,okhttp4_android_13,3,1
sample_0731,okhttp4_android_13,3,2
sample_0732,okhttp4_android_13,4,0
sample_0733,okhttp4_android_13,4,1
sample_0734,okhttp4_android_13,4,2
sample_0735,okhttp4_android_7,0,0
sample_0736,okhttp4_android_7,0,1
sample_0737,okhttp4_android_7,0,2
sample_0738,okhttp4_android_7,1,0
sample_0739,okhttp4_android_7,1,1
sample_0740,okhttp4_android_7,1,2
sample_0741,okhttp4_android_7,2,0
sample_0742,okhttp4_android_7,2,1
sample_0743,okhttp4_android_7,2,2
sample_0744,okhttp4_android_7,3,0
sample_0745,okhttp4_android_7,3,1
sample_0746,okhttp4_android_7,3,2
sample_0747,okhttp4_android_7,4,0
sample_0748,okhttp4_android_7,4,1
sample_0749,okhttp4_android_7,4,2
sample_0750,okhttp4_android_8,0,0
sample_0751,okhttp4_android_8,0,1
sample_0752,okhttp4_android_8,0,2
sample_0753,okhttp4_android_8,1,0
sample_0754,okhttp4_android_8,1,1
sample_0755,okhttp4_android_8,1,2
sample_0756,okhttp4_android_8,2,0
sample_0757,okhttp4_android_8,2,1
sample_0758,okhttp4_android_8,2,2
sample_0759,okhttp4_android_8,3,0
sample_0760,okhttp4_android_8,3,1
sample_0761,okhttp4_android_8,3,2
sample_0762,okhttp4_android_8,4,0
sample_0763,okhttp4_android_8,4,1
sample_0764,okhttp4_android_8,4,2
sample_0765,okhttp4_android_9,0,0
sample_0766,okhttp4_android_9,0,1
sample_0767,okhttp4_android_9,0,2
sample_0768,okhttp4_android_9,1,0
sample_0769,okhttp4_android_9,1,1
sample_0770,okhttp4_android_9,1,2
sample_0771,okhttp4_android_9,2,0
sample_0772,okhttp4_android_9,2,1
sample_0773,okhttp4_android_9,2,2
sample_0774,okhttp4_android_9,3,0
sample_0775,okhttp4_android_9,3,1
sample_0776,okhttp4_android_9,3,2
sample_0777,okhttp4_android_9,4,0
sample_0778,okhttp4_android_9,4,1
sample_0779,okhttp4_android_9,4,2
sample_0780,opera_89,0,0
sample_0781,opera_89,0,1
sample_0782,opera_89,0,2
sample_0783,opera_89,1,0
sample_0784,opera_89,1,1
sample_0785,opera_89,1,2
sample_0786,opera_89,2,0
sample_0787,opera_89,2,1
sample_0788,opera_89,2,2
sample_0789,opera_89,3,0
sample_0790,opera_89,3,1
sample_0791,opera_89,3,2
sample_0792,opera_89,4,0
sample_0793,opera_89,4,1
sample_0794,opera_89,4,2
sample_0795,opera_90,0,0
sample_0796,opera_90,0,1
sample_0797,opera_90,0,2
sample_0798,opera_90,1,0
sample_0799,opera_90,1,1
sample_0800,opera_90,1,2
sample_0801,opera_90,2,0
sample_0802,opera_90,2,1
sample_0803,opera_90,2,2
sample_0804,opera_90,3,0
sample_0805,opera_90,3,1
sample_0806,opera_90,3,2
sample_0807,opera_90,4,0
sample_0808,opera_90,4,1
sample_0809,opera_90,4,2
sample_0810,opera_91,0,0
sample_0811,opera_91,0,1
sample_0812,opera_91,0,2
sample_0813,opera_91,1,0
sample_0814,opera_91,1,1
sample_0815,opera_91,1,2
sample_0816,opera_91,2,0
sample_0817,opera_91,2,1
sample_0818,opera_91,2,2
sample_0819,opera_91,3,0
sample_0820,opera_91,3,1
sample_0821,opera_91,3,2
sample_0822,opera_91,4,0
sample_0823,opera_91,4,1
sample_0824,opera_91,4,2
sample_0825,safari_15_6_1,0,0
sample_0826,safari_15_6_1,0,1
sample_0827,safari_15_6_1,0,2
sample_0828,safari_15_6_1,1,0
sample_0829,safari_15_6_1,1,1
sample_0830,safari_15_6_1,1,2
sample_0831,safari_15_6_1,2,0
sample_0832,safari_15_6_1,2,1
sample_0833,safari_15_6_1,2,2
sample_0834,safari_15_6_1,3,0
sample_0835,safari_15_6_1,3,1
sample_0836,safari_15_6_1,3,2
sample_0837,safari_15_6_1,4,0
sample_0838,safari_15_6_1,4,1
sample_0839,safari_15_6_1,4,2
sample_0840,safari_16_0,0,0
sample_0841,safari_16_0,0,1
sample_0842,safari_16_0,0,2
sample_0843,safari_16_0,1,0
sample_0844,safari_16_0,1,1
sample_0845,safari_16_0,1,2
sample_0846,safari_16_0,2,0
sample_0847,safari_16_0,2,1
sample_0848,safari_16_0,2,2
sample_0849,safari_16_0,3,0
sample_0850,safari_16_0,3,1
sample_0851,safari_16_0,3,2
sample_0852,safari_16_0,4,0
sample_0853,safari_16_0,4,1
sample_0854,safari_16_0,4,2
sample_0855,safari_ios_15_5,0,0
sample_0856,safari_ios_15_5,0,1
sample_0857,safari_ios_15_5,0,2
sample_0858,safari_ios_15_5,1,0
sample_0859,safari_ios_15_5,1,1
sample_0860,safari_ios_15_5,1,2
sample_0861,safari_ios_15_5,2,0
sample_0862,safari_ios_15_5,2,1
sample_0863,safari_ios_15_5,2,2
sample_0864,safari_ios_15_5,3,0
sample_0865,safari_ios_15_5,3,1
sample_0866,safari_ios_15_5,3,2
sample_0867,safari_ios_15_5,4,0
sample_0868,safari_ios_15_5,4,1
sample_0869,safari_ios_15_5,4,2
sample_0870,safari_ios_15_6,0,0
sample_0871,safari_ios_15_6,0,1
sample_0872,safari_ios_15_6,0,2
sample_0873,safari_ios_15_6,1,0
sample_0874,safari_ios_15_6,1,1
sample_0875,safari_ios_15_6,1,2
sample_0876,safari_ios_15_6,2,0
sample_0877,safari_ios_15_6,2,1
sample_0878,safari_ios_15_6,2,2
sample_0879,safari_ios_15_6,3,0
sample_0880,safari_ios_15_6,3,1
sample_0881,safari_ios_15_6,3,2
sample_0882,safari_ios_15_6,4,0
sample_0883,safari_ios_15_6,4,1
sample_0884,safari_ios_15_6,4,2
sample_0885,safari_ios_16_0,0,0
sample_0886,safari_ios_16_0,0,1
sample_0887,safari_ios_16_0,0,2
sample_0888,safari_ios_16_0,1,0
sample_0889,safari_ios_16_0,1,1
sample_0890,safari_ios_16_0,1,2
sample_0891,safari_ios_16_0,2,0
sample_0892,safari_ios_16_0,2,1
sample_0893,safari_ios_16_0,2,2
sample_0894,safari_ios_16_0,3,0
sample_0895,safari_ios_16_0,3,1
sample_0896,safari_ios_16_0,3,2
sample_0897,safari_ios_16_0,4,0
sample_0898,safari_ios_16_0,4,1
sample_0899,safari_ios_16_0,4,2
sample_0900,safari_ios_17_0,0,0
sample_0901,safari_ios_17_0,0,1
sample_0902,safari_ios_17_0,0,2
sample_0903,safari_ios_17_0,1,0
sample_0904,safari_ios_17_0,1,1
sample_0905,safari_ios_17_0,1,2
sample_0906,safari_ios_17_0,2,0
sample_0907,safari_ios_17_0,2,1
sample_0908,safari_ios_17_0,2,2
sample_0909,safari_ios_17_0,3,0
sample_0910,safari_ios_17_0,3,1
sample_0911,safari_ios_17_0,3,2
sample_0912,safari_ios_17_0,4,0
sample_0913,safari_ios_17_0,4,1
sample_0914,safari_ios_17_0,4,2
sample_0915,safari_ios_18_0,0,0
sample_0916,safari_ios_18_0,0,1
sample_0917,safari_ios_18_0,0,2
sample_0918,safari_ios_18_0,1,0
sample_0919,safari_ios_18_0,1,1
sample_0920,safari_ios_18_0,1,2
sample_0921,safari_ios_18_0,2,0
sample_0922,safari_ios_18_0,2,1
sample_0923,safari_ios_18_0,2,2
sample_0924,safari_ios_18_0,3,0
sample_0925,safari_ios_18_0,3,1
sample_0926,safari_ios_18_0,3,2
sample_0927,safari_ios_18_0,4,0
sample_0928,safari_ios_18_0,4,1
sample_0929,safari_ios_18_0,4,2
sample_0930,safari_ios_18_5,0,0
sample_0931,safari_ios_18_5,0,1
sample_0932,safari_ios_18_5,0,2
sample_0933,safari_ios_18_5,1,0
sample_0934,safari_ios_18_5,1,1
sample_0935,safari_ios_18_5,1,2
sample_0936,safari_ios_18_5,2,0
sample_0937,safari_ios_18_5,2,1
sample_0938,safari_ios_18_5,2,2
sample_0939,safari_ios_18_5,3,0
sample_0940,safari_ios_18_5,3,1
sample_0941,safari_ios_18_5,3,2
sample_0942,safari_ios_18_5,4,0
sample_0943,safari_ios_18_5,4,1
sample_0944,safari_ios_18_5,4,2
sample_0945,safari_ipad_15_6,0,0
sample_0946,safari_ipad_15_6,0,1
sample_0947,safari_ipad_15_6,0,2
sample_0948,safari_ipad_15_6,1,0
sample_0949,safari_ipad_15_6,1,1
sample_0950,safari_ipad_15_6,1,2
sample_0951,safari_ipad_15_6,2,0
sample_0952,safari_ipad_15_6,2,1
sample_0953,safari_ipad_15_6,2,2
sample_0954,safari_ipad_15_6,3,0
sample_0955,safari_ipad_15_6,3,1
sample_0956,safari_ipad_15_6,3,2
sample_0957,safari_ipad_15_6,4,0
sample_0958,safari_ipad_15_6,4,1
sample_0959,safari_ipad_15_6,4,2
sample_0960,zalando_android_mobile,0,0
sample_0961,zalando_android_mobile,0,1
sample_0962,zalando_android_mobile,0,2
sample_0963,zalando_android_mobile,1,0
sample_0964,zalando_android_mobile,1,1
sample_0965,zalando_android_mobile,1,2
sample_0966,zalando_android_mobile,2,0
sample_0967,zalando_android_mobile,2,1
sample_0968,zalando_android_mobile,2,2
sample_0969,zalando_android_mobile,3,0
sample_0970,zalando_android_mobile,3,1
sample_0971,zalando_android_mobile,3,2
sample_0972,zalando_android_mobile,4,0
sample_0973,zalando_android_mobile,4,1
sample_0974,zalando_android_mobile,4,2
sample_0975,zalando_ios_mobile,0,0
sample_0976,zalando_ios_mobile,0,1
sample_0977,zalando_ios_mobile,0,2
sample_0978,zalando_ios_mobile,1,0
sample_0979,zalando_ios_mobile,1,1
sample_0980,zalando_ios_mobile,1,2
sample_0981,zalando_ios_mobile,2,0
sample_0982,zalando_ios_mobile,2,1
sample_0983,zalando_ios_mobile,2,2
sample_0984,zalando_ios_mobile,3,0
sample_0985,zalando_ios_mobile,3,1
sample_0986,zalando_ios_mobile,3,2
sample_0987,zalando_ios_mobile,4,0
sample_0988,zalando_ios_mobile,4,1
sample_0989,zalando_ios_mobile,4,2
