,chrome_103,chrome_104,chrome_105,chrome_106,chrome_107,chrome_108,chrome_109,chrome_110,chrome_111,chrome_112,chrome_116_PSK,chrome_116_PSK_PQ,chrome_117,chrome_120,chrome_124,chrome_130_PSK,chrome_131,chrome_131_PSK,chrome_133,chrome_133_PSK,cloudflare_custom,confirmed_android,confirmed_android_2,confirmed_ios,firefox_102,firefox_104,firefox_105,firefox_106,firefox_108,firefox_110,firefox_117,firefox_120,firefox_123,firefox_132,firefox_133,firefox_135,mesh_android,mesh_android_2,mesh_ios,mesh_ios_2,mms_ios,mms_ios_2,mms_ios_3,nike_android_mobile,nike_ios_mobile,okhttp4_android_10,okhttp4_android_11,okhttp4_android_12,okhttp4_android_13,okhttp4_android_7,okhttp4_android_8,okhttp4_android_9,opera_89,opera_90,opera_91,safari_15_6_1,safari_16_0,safari_ios_15_5,safari_ios_15_6,safari_ios_16_0,safari_ios_17_0,safari_ios_18_0,safari_ios_18_5,safari_ipad_15_6,zalando_android_mobile,zalando_ios_mobile
firefox_123,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870
firefox_132,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870
firefox_133,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870
firefox_135,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.6221,0.7870
mesh_android,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
mesh_android_2,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
mesh_ios,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
mesh_ios_2,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
mms_ios,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
mms_ios_2,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
mms_ios_3,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
nike_android_mobile,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
nike_ios_mobile,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
okhttp4_android_10,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_11,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_12,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_13,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_8,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
okhttp4_android_9,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
opera_89,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
opera_90,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
opera_91,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
safari_15_6_1,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_16_0,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_15_5,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_15_6,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_16_0,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_17_0,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_18_0,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ios_18_5,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
safari_ipad_15_6,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
zalando_android_mobile,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,0.6221,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.5497
zalando_ios_mobile,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.7870,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,0.5497,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5497,1.0000
